MidPoint,Noise mV,Average Temperature (�C),PZEM Voltage,PZEM Current,PZEM Power,PZEM Energy,PZEM Frequency,PZEM PF,OUTPUT
549,21,36.68,207.7,15.44,2021.15,19.47,50,1,pgvf
549,21,40.25,205.27,15.46,2216.24,15.46,50,1,pgvf
549,21,35.89,196.39,14.94,3467.06,15.35,50,1,pgvf
549,21,38.81,191.08,9.24,3429.78,16.48,50,1,pgvf
549,21,39.92,196.15,9.23,3192.99,15.88,50,1,pgvf
549,21,40.31,207.84,11.27,1113.51,18.51,50,1,pgvf
549,21,38.43,209.65,13.84,1599.49,19.16,50,1,pgvf
549,21,35.39,197.04,13.12,1751.73,17.89,50,1,pgvf
549,21,35.87,202.12,14.42,1575.69,15.97,50,1,pgvf
549,21,41.65,205.9,12.37,3406.77,19.18,50,1,pgvf
549,21,36.51,194.41,10.19,2157.81,18.87,50,1,pgvf
549,21,39.3,190.13,12.25,1586.23,17.17,50,1,pgvf
549,21,38.33,203.66,14.39,2189.89,17.84,50,1,pgvf
549,21,38,208.59,12.98,1031.04,16.42,50,1,pgvf
549,21,40.27,197.2,9.43,1952.75,17.1,50,1,pgvf
549,21,35.86,200.84,14.56,2497.97,15.49,50,1,pgvf
549,21,40.22,193.18,15.05,1183.32,19.88,49.31,1,pgvf
549,21,40.16,201.45,13.97,3475.79,17.23,49.6,1,pgvf
549,21,40.23,191.02,13.68,1441.01,16.65,49.24,1,pgvf
549,21,41.51,194.43,12.04,2492.55,18.73,49.69,1,pgvf
549,21,39.44,202.12,15.91,1962.1,16.73,49.09,1,pgvf
549,21,39.88,197.23,11.04,1404.7,15.5,49.58,1,pgvf
549,21,41.85,192.33,9.2,2556.01,19.15,49.64,1,pgvf
549,21,40.32,201.16,13.56,2090.02,16.78,49.88,1,pgvf
549,21,35.96,203.12,15.49,1033.8,16.58,49.37,1,pgvf
549,21,35.99,209.47,12.66,2051.5,16.18,49.87,1,pgvf
549,21,37.86,190.8,14.47,3468.11,18.09,49.98,1,pgvf
549,21,37.67,204.53,13.81,3317.23,15.7,49.64,1,pgvf
549,21,39.28,198.02,15.7,3428.02,18.84,49.29,1,pgvf
549,21,41.73,203.85,13.16,3078.63,17.05,49.39,1,pgvf
549,21,37.34,192.08,13.52,2668.75,17.32,49.98,1,pgvf
549,21,37.34,197.34,11.6,2720.63,17.17,49.3,1,pgvf
549,21,37.13,207.05,11.9,1202.06,18.91,49.27,1,pgvf
549,21,38.58,200.8,10.43,3019.15,15.43,49.45,1,pgvf
549,21,35.45,199.89,12.46,2681.73,16.92,49.91,1,pgvf
549,21,36.19,198.93,12.05,3078.53,15.61,49.45,1,pgvf
549,21,38.86,196.21,11.23,2505.43,19.54,49.1,1,pgvf
549,21,35.03,206.22,14.54,3230.89,19.56,49.38,1,pgvf
549,21,39.18,203.59,15.29,2917.03,16.42,49.86,1,pgvf
549,21,37.1,197.55,10.58,3460.84,16.08,49.75,1,pgvf
549,21,36.7,194.91,10.58,3382.35,19.92,49.91,1,pgvf
549,21,40.21,199.61,12,1474.56,17.22,50,1,pgvf
549,21,41.03,198.09,13.66,1577.9,19.34,50,1,pgvf
549,21,38.15,207.12,10.44,1284.97,16.99,50,1,pgvf
549,21,37.27,205.57,13.41,1059.31,16.08,50,1,pgvf
549,21,40,195.34,11.83,1168.88,18.41,50,1,pgvf
549,21,36.61,192.65,13.48,3075.67,18.17,50,1,pgvf
549,21,40.18,193.93,9.72,1498.26,18.87,50,1,pgvf
549,21,40.73,208.88,10.24,1655.78,16.66,50,1,pgvf
549,21,35.79,199.92,13.15,2631.96,15.42,50,1,pgvf
549,21,41.66,198.8,12.77,1425.98,15.4,50,1,pgvf
549,21,36.34,209.22,13.74,1307.36,17.51,50,1,pgvf
549,21,35.86,201.72,12.68,1142.75,17.58,50,1,pgvf
549,21,37.37,200.57,9.25,1461.44,18.28,50,1,pgvf
549,21,40.97,199.65,10.7,1426.89,19.8,50,1,pgvf
549,21,41.54,199.64,12.15,2874.8,18.46,50,1,pgvf
549,21,36.05,203.97,13.65,1940.3,17.15,50,1,pgvf
549,21,35.61,193.59,9.35,3182.66,17.6,50,1,pgvf
549,21,37.71,193.53,15.78,2071.13,18.52,50,1,pgvf
549,21,39.81,196.86,13.38,1133.65,16.37,50,1,pgvf
549,21,39.47,204.21,11.81,1887.46,17.02,50,1,pgvf
549,21,37.55,203.8,12.6,2930.69,17.1,50,1,pgvf
549,21,36.26,192.49,14.98,1841.48,18.55,50,1,pgvf
549,21,37.33,196.59,9.57,2738.34,17.23,50,1,pgvf
549,21,39.06,198.49,15.05,1407.1,17.08,50,1,pgvf
549,21,35.62,193.97,11.78,3036.91,18.23,50,1,pgvf
549,21,40.28,204.15,10.71,2243.76,17.68,49.99,1,pgvf
549,21,39.87,206.93,10.58,3010.42,17.5,50,1,pgvf
549,21,38.22,200.65,9.4,1521.16,19.65,49.11,1,pgvf
549,21,37.88,196.7,15.09,2164.55,15.08,49.96,1,pgvf
549,21,40.04,191.16,12.23,1786.31,15.71,49.08,1,pgvf
549,21,39.29,191.39,13.05,2197.1,18.82,49.28,1,pgvf
549,21,39.38,209.06,11.4,3033.38,19.96,49.12,1,pgvf
549,21,41.3,205.49,9.26,1309.51,19.94,49.62,1,pgvf
549,21,36.3,199.27,13.52,2685.1,19.48,49.72,1,pgvf
549,21,36.33,190.72,9.3,1683.4,18.09,49.12,1,pgvf
549,21,36.71,193.19,12.15,1029.23,15.63,49.86,1,pgvf
549,21,38.52,196.99,11.91,3161.97,16.85,49.21,1,pgvf
549,21,41.96,199.12,9.72,2387.63,16.34,49.25,1,pgvf
549,21,36.55,204.03,12.45,2040.32,16.74,49.9,1,pgvf
549,21,37.92,194.17,13.33,1207.57,18.24,49.46,1,pgvf
549,21,41.14,206.37,14.98,2063.78,16.83,49.52,1,pgvf
549,21,39.08,205.81,10.82,3180.86,18.11,49.8,1,pgvf
549,21,37.79,194.93,14.82,1962.66,16.24,49.87,1,pgvf
549,21,35.79,209.82,14.59,2404.08,15.9,49.32,1,pgvf
549,21,36.92,204.61,10.27,1683,15,49.86,1,pgvf
549,21,38.49,194.9,10.55,1123.31,17.92,49.54,1,pgvf
549,21,38.06,202.07,14.69,2536.46,18.23,49.55,1,pgvf
549,21,35.63,203.69,12.14,2146.14,16.8,49,1,pgvf
549,21,39.96,198.22,15.59,2019.16,16.69,49.33,1,pgvf
549,21,37.52,201.89,14.07,3045.45,18.23,49.44,1,pgvf
549,21,37.03,207.51,12.3,1906.99,18.05,50,1,pgvf
549,21,38.54,209.2,12.29,3463.71,16.76,50,1,pgvf
549,21,38.4,192.82,11.64,2806.12,19.31,50,1,pgvf
549,21,41.15,198.67,13.94,1618.4,17.84,50,1,pgvf
549,21,41.32,208.22,9.85,2918.56,16.54,50,1,pgvf
549,21,40.88,208.46,11.97,1930.92,15.84,50,1,pgvf
549,21,40.74,192.99,12.22,1383.73,16.67,50,1,pgvf
549,21,38.26,209.59,12.99,3086.92,18.51,50,1,pgvf
549,21,35.66,195.7,11.39,1438.27,17.43,50,1,pgvf
549,21,38.74,190.16,14.74,1046.94,16.18,50,1,pgvf
549,21,37.57,201.62,15.24,3042.3,19.56,50,1,pgvf
549,21,41.08,191.71,14.87,2007.55,15.37,50,1,pgvf
549,21,35.51,205.93,13.38,2527.19,16.95,50,1,pgvf
549,21,41.78,201.84,10.19,1560.88,19.93,50,1,pgvf
549,21,40.95,204.59,10.27,2227.31,18.19,50,1,pgvf
549,21,37.39,199.04,15.05,2849.35,19.35,50,1,pgvf
549,21,38.84,191.09,11.52,2440.35,16.03,50,1,pgvf
549,21,37.82,204.33,10.63,3167.99,17.58,50,1,pgvf
549,21,35.69,204.53,13.38,3292.72,18.92,50,1,pgvf
549,21,41.07,205.86,9.72,2323.88,19.47,50,1,pgvf
549,21,40.73,203.52,11.69,1100.84,17.26,50,1,pgvf
549,21,38.35,197.76,13.83,2956.86,17.75,50,1,pgvf
549,21,40.6,206.31,13.83,1129.69,16.19,50,1,pgvf
549,21,39.99,202.68,13.64,3150.42,19.34,50,1,pgvf
549,21,39.96,204.14,12.99,1625.47,17.69,50,1,pgvf
549,21,40.61,199.18,14.7,1571.47,19.62,49.11,1,pgvf
549,21,41.31,195.64,12.39,1705.26,16.32,49.78,1,pgvf
549,21,38.35,207.72,11.81,3295.3,15.21,49.73,1,pgvf
549,21,39.06,197.93,13.13,2288.54,16.92,49.87,1,pgvf
549,21,35.41,194.59,14.14,1439.97,19.81,49.38,1,pgvf
549,21,35.75,206.42,9.2,2250.27,16.83,49.72,1,pgvf
549,21,36.95,201.79,10.76,3367.71,19.36,49.68,1,pgvf
549,21,37.7,191.86,9.93,2096.71,16.38,49.18,1,pgvf
549,21,39.26,193.09,13.96,2024.24,17.32,49.9,1,pgvf
549,21,39.54,196.57,10.91,3043.6,15.26,49.94,1,pgvf
549,21,36.07,202.41,12.52,1121.49,17.9,49.97,1,pgvf
549,21,38.21,203.98,15.39,1528.4,16.5,49.6,1,pgvf
549,21,36.36,206.84,11.13,1442.78,19.77,49.06,1,pgvf
549,21,36.58,191.48,15.9,1214.1,19.14,49.39,1,pgvf
549,21,35.1,201.58,10.47,2434.03,16.76,49.84,1,pgvf
549,21,37.86,194.81,11.91,3259.05,17.02,49.08,1,pgvf
549,21,35.32,199.34,12.65,1966.57,16.08,49.87,1,pgvf
549,21,35.89,204.52,14.48,2727.21,16.66,49.62,1,pgvf
549,21,35.05,201.84,12.98,2669.36,17.63,49.95,1,pgvf
549,21,38.06,197.08,10.14,2962.29,19.82,49.62,1,pgvf
549,21,38.77,201.5,9.37,3055.16,15.31,49.08,1,pgvf
549,21,39.89,209.23,10.87,2834.92,15.4,49.2,1,pgvf
549,21,40.88,197.05,13.07,2268.46,18.94,49.32,1,pgvf
549,21,38.05,196.46,10.99,1441.01,16.9,49.34,1,pgvf
549,21,36.43,195.24,12.23,2201.51,18.7,49.35,1,pgvf
549,21,36.62,192.02,10.79,1336.3,18.53,50,1,pgvf
549,21,40.49,199.68,14.5,2245.75,18.68,50,1,pgvf
549,21,41.4,194.82,12.34,2547.01,15.88,50,1,pgvf
549,21,37.7,199.58,15.58,1494.13,17.54,50,1,pgvf
549,21,36.29,203.54,10.95,2461.83,18.67,50,1,pgvf
549,21,36.19,203.17,12.27,1000.37,19.15,50,1,pgvf
549,21,39.82,195.13,11.3,2244.62,19.75,50,1,pgvf
549,21,38.15,194.87,10.65,2178.34,17.76,50,1,pgvf
549,21,37.11,201.87,12.04,2953.84,18.78,50,1,pgvf
549,21,38.2,200.18,11.69,1358.81,15.36,50,1,pgvf
549,21,41.15,193.57,12.9,3036.32,17.33,50,1,pgvf
549,21,39.07,192.19,10.86,2822.32,17.5,50,1,pgvf
549,21,40.65,194.02,15.65,2743.17,16.8,50,1,pgvf
549,21,38.15,205.12,13.21,1768.21,17.36,50,1,pgvf
549,21,38.11,200.06,15.29,1315.55,18.16,50,1,pgvf
549,21,40.22,197.05,11.4,3126.07,18.18,50,1,pgvf
549,21,40.16,206.46,12.7,2342.19,17.12,50,1,pgvf
549,21,36.51,203.95,9.72,3260.76,17.53,50,1,pgvf
549,21,40.61,198.26,13.2,3342.5,18.98,50,1,pgvf
549,21,38.96,208.61,13.17,1551.21,17.66,50,1,pgvf
549,21,38.35,205.6,13.93,1050.41,16.71,50,1,pgvf
549,21,35.78,194.42,12.04,1158.29,19.4,50,1,pgvf
549,21,37.79,196.65,14.9,2680.1,17.16,50,1,pgvf
549,21,35.97,208.82,12.94,1010.57,17.61,50,1,pgvf
549,21,40.74,195.33,11.41,2121.08,16.92,50,1,pgvf
549,21,38.57,208.51,9.68,1858.01,18.22,49.23,1,pgvf
549,21,40.94,199.68,14.34,1874.35,19.99,49.68,1,pgvf
549,21,35.1,191.66,13.56,1124.73,18.5,49.66,1,pgvf
549,21,39.46,190.2,11.16,3419.44,18.42,49.95,1,pgvf
549,21,36.98,195.17,10.57,1304.44,16.93,49.13,1,pgvf
549,21,38.31,204.04,12.2,2690.8,15.24,49.61,1,pgvf
549,21,41.88,203.36,12.27,1403.17,15.88,49.51,1,pgvf
549,21,40.23,191.77,12.44,2500.96,16.71,49.62,1,pgvf
549,21,38.06,209.53,11.64,2362.64,16.46,49.78,1,pgvf
549,21,37.82,194.3,9.44,1477.68,18.28,49.88,1,pgvf
549,21,41.91,193.34,11.71,2056.56,18.41,49.51,1,pgvf
549,21,37.9,206.01,12.72,1860.46,15.24,49.57,1,pgvf
549,21,40.22,205.84,12.36,1684.81,18.38,49.65,1,pgvf
549,21,37.43,201.52,12.8,3101.76,15.81,49.4,1,pgvf
549,21,41.29,201.75,14.11,3427.11,19.55,49.58,1,pgvf
549,21,41.57,197.07,10.04,2569.21,17.06,49.51,1,pgvf
549,21,35.79,209.26,14.47,3495.74,15.96,49.53,1,pgvf
549,21,36.06,208.36,11.29,2921.04,18.13,49.14,1,pgvf
549,21,39.57,200.52,12.08,2184.31,17.31,49.86,1,pgvf
549,21,40.65,190.63,11.95,1981.56,18.58,49.89,1,pgvf
